cliente_id,restaurante_id,nome,categoria,rating
38,46,Brasil Express #46,brasileira,2.66
38,103,Smash Gourmet #103,burguer,2.54
38,48,Tacos da Vila #48,mexicana,3.63
38,104,Feijão Express #104,brasileira,2.6
38,116,Sabor da Vila #116,brasileira,4.21
38,54,Feijão do Chef #54,brasileira,3.61
38,72,Smash do Chef #72,burguer,2.38
38,81,Tacos Express #81,mexicana,3.56
38,112,México Express #112,mexicana,3.99
38,34,Burger Gourmet #34,burguer,2.73
38,78,Feijão Zen #78,brasileira,1.63
38,42,Nacho 360 #42,mexicana,3.44
38,29,Cantina no Prato #29,italiana,2.82
38,11,Sushi da Vila #11,japonesa,2.77
38,80,Brasil Gourmet #80,brasileira,3.43
38,108,Feijão do Chef #108,brasileira,3.05
38,46,Brasil Express #46,brasileira,3.25
38,71,Burger do Chef #71,burguer,3.92
38,82,Brasil da Vila #82,brasileira,3.1
38,52,Confeitaria Gourmet #52,doces,4.52
38,109,Açúcar Zen #109,doces,3.58
38,46,Brasil Express #46,brasileira,2.7
38,16,Leve do Chef #16,saudavel,3.12
38,19,Itália Express #19,italiana,2.51
38,108,Feijão do Chef #108,brasileira,3.91
38,119,Cantina do Chef #119,italiana,4.51
38,38,La Massa no Prato #38,pizza,2.94
38,19,Itália Express #19,italiana,2.09
38,61,Temaki Gourmet #61,japonesa,3.63
38,91,Itália no Prato #91,italiana,2.71
38,79,México Express #79,mexicana,3.06
38,115,Nacho no Prato #115,mexicana,3.68
38,102,Burger Zen #102,burguer,4.12
38,106,Burger Express #106,burguer,3.67
38,69,Feijão Express #69,brasileira,3.51
38,43,Burger Zen #43,burguer,2.88
38,89,Sabor da Vila #89,brasileira,2.03
38,54,Feijão do Chef #54,brasileira,4.02
38,38,La Massa no Prato #38,pizza,3.7
38,22,Natural Express #22,saudavel,2.95
38,65,México do Chef #65,mexicana,3.29
38,76,Hambúrguer da Vila #76,burguer,3.77
38,73,Rodízio Gourmet #73,pizza,2.83
38,15,Cantina 360 #15,italiana,3.05
38,73,Rodízio Gourmet #73,pizza,3.04
39,112,México Express #112,mexicana,3.06
39,81,Tacos Express #81,mexicana,3.47
39,119,Cantina do Chef #119,italiana,4.1
39,69,Feijão Express #69,brasileira,2.71
39,91,Itália no Prato #91,italiana,2.47
39,8,Leve no Prato #8,saudavel,3.61
39,81,Tacos Express #81,mexicana,3.19
39,98,Sabor 360 #98,brasileira,3.98
39,100,Verde do Chef #100,saudavel,3.82
39,99,Confeitaria Express #99,doces,4.19
39,31,Leve do Chef #31,saudavel,2.21
39,117,Pizza da Vila #117,pizza,3.69
39,120,Verde Express #120,saudavel,3.37
39,10,Smash Gourmet #10,burguer,2.12
39,112,México Express #112,mexicana,1.84
39,38,La Massa no Prato #38,pizza,2.41
39,88,Pizza no Prato #88,pizza,4.25
39,44,Cantina Gourmet #44,italiana,4.03
39,116,Sabor da Vila #116,brasileira,3.55
39,13,Japão no Prato #13,japonesa,2.87
39,63,Leve do Chef #63,saudavel,2.99
39,54,Feijão do Chef #54,brasileira,3.85
39,42,Nacho 360 #42,mexicana,2.65
39,82,Brasil da Vila #82,brasileira,4.75
39,18,Cantina do Chef #18,italiana,2.23
39,91,Itália no Prato #91,italiana,3.41
39,119,Cantina do Chef #119,italiana,4.65
39,101,Tacos Express #101,mexicana,4.01
39,105,Burger Zen #105,burguer,2.49
39,46,Brasil Express #46,brasileira,2.47
39,42,Nacho 360 #42,mexicana,3.17
39,64,La Massa da Vila #64,pizza,3.59
39,6,Pasta do Chef #6,italiana,3.96
40,11,Sushi da Vila #11,japonesa,3.73
40,65,México do Chef #65,mexicana,3.82
40,108,Feijão do Chef #108,brasileira,2.72
40,71,Burger do Chef #71,burguer,1.97
40,79,México Express #79,mexicana,4.05
40,110,México da Vila #110,mexicana,2.53
40,91,Itália no Prato #91,italiana,4.21
40,88,Pizza no Prato #88,pizza,3.28
40,75,Verde Gourmet #75,saudavel,3.7
40,81,Tacos Express #81,mexicana,3.58
40,101,Tacos Express #101,mexicana,3.05
40,118,Confeitaria no Prato #118,doces,4.22
40,101,Tacos Express #101,mexicana,3.36
40,90,Burger da Vila #90,burguer,2.92
40,18,Cantina do Chef #18,italiana,1.71
40,102,Burger Zen #102,burguer,2.23
40,94,Confeitaria da Vila #94,doces,4.23
40,100,Verde do Chef #100,saudavel,3.72
40,32,La Massa do Chef #32,pizza,2.87
40,109,Açúcar Zen #109,doces,3.05
40,13,Japão no Prato #13,japonesa,3.93
41,100,Verde do Chef #100,saudavel,2.99
41,109,Açúcar Zen #109,doces,3.52
41,32,La Massa do Chef #32,pizza,3.39
41,27,Confeitaria da Vila #27,doces,2.97
41,2,Feijão 360 #2,brasileira,3.92
41,90,Burger da Vila #90,burguer,3.17
41,113,Pasta do Chef #113,italiana,3.16
41,24,Pasta 360 #24,italiana,3.34
41,81,Tacos Express #81,mexicana,4.02
41,96,Doçura do Chef #96,doces,2.95
41,112,México Express #112,mexicana,2.44
41,82,Brasil da Vila #82,brasileira,3.0
41,117,Pizza da Vila #117,pizza,2.93
41,45,Feijão 360 #45,brasileira,4.03
41,45,Feijão 360 #45,brasileira,3.31
41,69,Feijão Express #69,brasileira,3.27
41,49,Açúcar Zen #49,doces,2.55
41,1,México da Vila #1,mexicana,3.62
41,94,Confeitaria da Vila #94,doces,2.94
41,97,Burger Express #97,burguer,2.97
41,96,Doçura do Chef #96,doces,4.28
41,45,Feijão 360 #45,brasileira,3.69
41,65,México do Chef #65,mexicana,2.11
42,49,Açúcar Zen #49,doces,2.22
42,4,Tacos 360 #4,mexicana,1.44
42,98,Sabor 360 #98,brasileira,3.34
42,111,Cantina no Prato #111,italiana,4.21
42,32,La Massa do Chef #32,pizza,3.2
42,54,Feijão do Chef #54,brasileira,4.83
42,16,Leve do Chef #16,saudavel,3.04
42,57,Itália Express #57,italiana,3.12
42,18,Cantina do Chef #18,italiana,3.94
42,65,México do Chef #65,mexicana,3.83
42,94,Confeitaria da Vila #94,doces,5.0
42,71,Burger do Chef #71,burguer,2.84
42,33,Sabor da Vila #33,brasileira,3.24
42,46,Brasil Express #46,brasileira,3.12
42,82,Brasil da Vila #82,brasileira,3.3
42,75,Verde Gourmet #75,saudavel,4.26
42,19,Itália Express #19,italiana,3.2
42,104,Feijão Express #104,brasileira,2.92
42,60,Leve do Chef #60,saudavel,3.07
42,23,Hambúrguer Gourmet #23,burguer,3.0
42,16,Leve do Chef #16,saudavel,2.84
42,116,Sabor da Vila #116,brasileira,3.22
42,37,Sabor Zen #37,brasileira,2.65
42,110,México da Vila #110,mexicana,2.77
42,52,Confeitaria Gourmet #52,doces,4.3
42,49,Açúcar Zen #49,doces,3.5
42,89,Sabor da Vila #89,brasileira,4.77
42,2,Feijão 360 #2,brasileira,3.03
42,44,Cantina Gourmet #44,italiana,3.58
42,39,Rodízio do Chef #39,pizza,3.15
42,106,Burger Express #106,burguer,3.47
42,66,Hambúrguer do Chef #66,burguer,2.29
42,46,Brasil Express #46,brasileira,3.19
42,35,Açúcar Gourmet #35,doces,3.94
42,75,Verde Gourmet #75,saudavel,3.15
42,22,Natural Express #22,saudavel,2.03
42,34,Burger Gourmet #34,burguer,4.02
42,38,La Massa no Prato #38,pizza,3.71
42,78,Feijão Zen #78,brasileira,2.83
42,48,Tacos da Vila #48,mexicana,3.52
42,64,La Massa da Vila #64,pizza,4.08
42,82,Brasil da Vila #82,brasileira,4.39
42,116,Sabor da Vila #116,brasileira,3.61
42,98,Sabor 360 #98,brasileira,2.94
42,52,Confeitaria Gourmet #52,doces,4.51
43,37,Sabor Zen #37,brasileira,3.65
43,48,Tacos da Vila #48,mexicana,3.21
43,102,Burger Zen #102,burguer,4.21
43,24,Pasta 360 #24,italiana,3.2
43,11,Sushi da Vila #11,japonesa,2.19
43,43,Burger Zen #43,burguer,4.53
43,54,Feijão do Chef #54,brasileira,3.25
43,69,Feijão Express #69,brasileira,2.23
43,48,Tacos da Vila #48,mexicana,2.23
43,100,Verde do Chef #100,saudavel,4.64
43,5,Sushi no Prato #5,japonesa,2.78
43,54,Feijão do Chef #54,brasileira,3.54
43,49,Açúcar Zen #49,doces,3.3
43,82,Brasil da Vila #82,brasileira,3.99
43,116,Sabor da Vila #116,brasileira,3.25
43,64,La Massa da Vila #64,pizza,5.0
43,119,Cantina do Chef #119,italiana,3.78
43,39,Rodízio do Chef #39,pizza,3.82
43,4,Tacos 360 #4,mexicana,3.92
43,23,Hambúrguer Gourmet #23,burguer,3.37
43,50,Doçura Zen #50,doces,2.96
43,41,Sushi Gourmet #41,japonesa,3.6
43,13,Japão no Prato #13,japonesa,3.62
43,54,Feijão do Chef #54,brasileira,3.31
43,44,Cantina Gourmet #44,italiana,3.65
43,16,Leve do Chef #16,saudavel,4.32
44,116,Sabor da Vila #116,brasileira,3.57
44,65,México do Chef #65,mexicana,2.82
44,71,Burger do Chef #71,burguer,3.03
44,114,Açúcar no Prato #114,doces,3.03
44,111,Cantina no Prato #111,italiana,3.44
44,108,Feijão do Chef #108,brasileira,3.52
44,13,Japão no Prato #13,japonesa,2.35
44,81,Tacos Express #81,mexicana,3.28
44,102,Burger Zen #102,burguer,3.62
44,104,Feijão Express #104,brasileira,3.77
44,74,Burger Gourmet #74,burguer,3.19
44,2,Feijão 360 #2,brasileira,3.37
44,117,Pizza da Vila #117,pizza,3.03
44,60,Leve do Chef #60,saudavel,3.01
44,50,Doçura Zen #50,doces,3.95
44,50,Doçura Zen #50,doces,2.54
44,54,Feijão do Chef #54,brasileira,4.09
44,33,Sabor da Vila #33,brasileira,2.36
44,43,Burger Zen #43,burguer,3.65
44,119,Cantina do Chef #119,italiana,2.86
44,47,Pasta do Chef #47,italiana,2.25
44,65,México do Chef #65,mexicana,3.47
44,105,Burger Zen #105,burguer,1.72
44,65,México do Chef #65,mexicana,2.41
44,42,Nacho 360 #42,mexicana,3.38
44,65,México do Chef #65,mexicana,4.03
44,15,Cantina 360 #15,italiana,3.21
44,18,Cantina do Chef #18,italiana,3.02
44,88,Pizza no Prato #88,pizza,5.0
44,111,Cantina no Prato #111,italiana,3.56
44,93,Hambúrguer do Chef #93,burguer,2.36
45,51,México do Chef #51,mexicana,3.76
45,92,Feijão no Prato #92,brasileira,3.44
45,87,Doçura Gourmet #87,doces,2.85
45,116,Sabor da Vila #116,brasileira,3.43
45,29,Cantina no Prato #29,italiana,4.44
45,71,Burger do Chef #71,burguer,2.84
45,77,Feijão do Chef #77,brasileira,3.07
45,120,Verde Express #120,saudavel,2.94
45,28,Hambúrguer Zen #28,burguer,3.3
45,65,México do Chef #65,mexicana,3.46
45,45,Feijão 360 #45,brasileira,3.74
45,65,México do Chef #65,mexicana,2.81
45,32,La Massa do Chef #32,pizza,2.98
45,7,Leve do Chef #7,saudavel,4.04
45,74,Burger Gourmet #74,burguer,3.33
45,44,Cantina Gourmet #44,italiana,2.8
45,24,Pasta 360 #24,italiana,4.72
45,42,Nacho 360 #42,mexicana,1.83
45,7,Leve do Chef #7,saudavel,4.04
45,115,Nacho no Prato #115,mexicana,2.25
45,75,Verde Gourmet #75,saudavel,4.98
45,102,Burger Zen #102,burguer,2.2
45,54,Feijão do Chef #54,brasileira,4.55
45,109,Açúcar Zen #109,doces,2.99
45,61,Temaki Gourmet #61,japonesa,2.83
45,74,Burger Gourmet #74,burguer,3.28
45,63,Leve do Chef #63,saudavel,4.17
45,94,Confeitaria da Vila #94,doces,2.41
45,73,Rodízio Gourmet #73,pizza,2.62
45,35,Açúcar Gourmet #35,doces,3.72
45,20,Japão Express #20,japonesa,1.65
45,77,Feijão do Chef #77,brasileira,2.65
45,62,Nacho Gourmet #62,mexicana,5.0
45,13,Japão no Prato #13,japonesa,2.55
45,50,Doçura Zen #50,doces,3.84
45,64,La Massa da Vila #64,pizza,3.17
45,103,Smash Gourmet #103,burguer,3.6
45,10,Smash Gourmet #10,burguer,3.61
45,45,Feijão 360 #45,brasileira,3.9
45,103,Smash Gourmet #103,burguer,3.1
45,82,Brasil da Vila #82,brasileira,4.71
45,38,La Massa no Prato #38,pizza,2.87
45,104,Feijão Express #104,brasileira,3.52
45,63,Leve do Chef #63,saudavel,3.9
45,63,Leve do Chef #63,saudavel,2.94
45,118,Confeitaria no Prato #118,doces,2.65
45,115,Nacho no Prato #115,mexicana,3.25
45,46,Brasil Express #46,brasileira,3.01
45,19,Itália Express #19,italiana,5.0
45,42,Nacho 360 #42,mexicana,2.43
45,4,Tacos 360 #4,mexicana,4.12
45,3,Verde Express #3,saudavel,3.93
46,112,México Express #112,mexicana,3.3
46,57,Itália Express #57,italiana,1.82
46,35,Açúcar Gourmet #35,doces,4.57
46,52,Confeitaria Gourmet #52,doces,4.08
46,88,Pizza no Prato #88,pizza,2.67
46,104,Feijão Express #104,brasileira,3.19
46,46,Brasil Express #46,brasileira,2.66
46,32,La Massa do Chef #32,pizza,3.06
46,80,Brasil Gourmet #80,brasileira,3.35
46,111,Cantina no Prato #111,italiana,4.25
46,24,Pasta 360 #24,italiana,2.85
46,101,Tacos Express #101,mexicana,3.15
46,60,Leve do Chef #60,saudavel,2.36
46,101,Tacos Express #101,mexicana,4.02
46,64,La Massa da Vila #64,pizza,2.3
46,48,Tacos da Vila #48,mexicana,3.48
46,88,Pizza no Prato #88,pizza,2.46
46,109,Açúcar Zen #109,doces,3.61
46,41,Sushi Gourmet #41,japonesa,4.42
46,57,Itália Express #57,italiana,2.77
46,31,Leve do Chef #31,saudavel,3.25
46,24,Pasta 360 #24,italiana,2.88
46,100,Verde do Chef #100,saudavel,3.51
46,28,Hambúrguer Zen #28,burguer,2.13
46,101,Tacos Express #101,mexicana,3.97
46,54,Feijão do Chef #54,brasileira,3.42
46,120,Verde Express #120,saudavel,2.86
46,27,Confeitaria da Vila #27,doces,3.35
46,12,Nacho Zen #12,mexicana,1.72
46,10,Smash Gourmet #10,burguer,2.89
46,104,Feijão Express #104,brasileira,3.42
46,54,Feijão do Chef #54,brasileira,3.6
46,1,México da Vila #1,mexicana,4.53
46,107,Confeitaria do Chef #107,doces,4.51
46,107,Confeitaria do Chef #107,doces,3.73
46,102,Burger Zen #102,burguer,2.79
46,34,Burger Gourmet #34,burguer,3.13
46,48,Tacos da Vila #48,mexicana,3.82
46,95,Açúcar do Chef #95,doces,3.58
46,63,Leve do Chef #63,saudavel,4.26
46,22,Natural Express #22,saudavel,3.12
46,33,Sabor da Vila #33,brasileira,3.01
46,117,Pizza da Vila #117,pizza,4.15
46,22,Natural Express #22,saudavel,2.3
46,93,Hambúrguer do Chef #93,burguer,4.41
46,60,Leve do Chef #60,saudavel,3.67
46,96,Doçura do Chef #96,doces,5.0
46,83,Natural 360 #83,saudavel,2.79
46,54,Feijão do Chef #54,brasileira,4.85
46,46,Brasil Express #46,brasileira,3.38
46,98,Sabor 360 #98,brasileira,3.06
46,41,Sushi Gourmet #41,japonesa,3.82
46,100,Verde do Chef #100,saudavel,3.68
46,87,Doçura Gourmet #87,doces,2.94
47,4,Tacos 360 #4,mexicana,3.35
47,14,Japão do Chef #14,japonesa,4.66
47,70,Açúcar Gourmet #70,doces,3.23
47,75,Verde Gourmet #75,saudavel,3.13
47,4,Tacos 360 #4,mexicana,2.84
47,74,Burger Gourmet #74,burguer,2.93
47,104,Feijão Express #104,brasileira,2.76
47,92,Feijão no Prato #92,brasileira,3.96
47,18,Cantina do Chef #18,italiana,3.17
47,75,Verde Gourmet #75,saudavel,3.62
47,85,Nacho 360 #85,mexicana,4.36
47,5,Sushi no Prato #5,japonesa,1.33
47,105,Burger Zen #105,burguer,4.52
47,109,Açúcar Zen #109,doces,3.21
47,105,Burger Zen #105,burguer,3.93
47,103,Smash Gourmet #103,burguer,2.96
47,95,Açúcar do Chef #95,doces,2.59
47,81,Tacos Express #81,mexicana,3.79
47,87,Doçura Gourmet #87,doces,4.74
47,102,Burger Zen #102,burguer,4.28
47,83,Natural 360 #83,saudavel,4.09
47,43,Burger Zen #43,burguer,3.17
47,48,Tacos da Vila #48,mexicana,3.11
47,108,Feijão do Chef #108,brasileira,2.86
47,2,Feijão 360 #2,brasileira,3.07
47,88,Pizza no Prato #88,pizza,2.32
47,116,Sabor da Vila #116,brasileira,2.88
47,90,Burger da Vila #90,burguer,2.9
47,119,Cantina do Chef #119,italiana,3.35
47,88,Pizza no Prato #88,pizza,3.85
47,4,Tacos 360 #4,mexicana,3.7
47,103,Smash Gourmet #103,burguer,3.53
47,37,Sabor Zen #37,brasileira,2.79
47,55,México no Prato #55,mexicana,1.84
47,41,Sushi Gourmet #41,japonesa,2.94
47,35,Açúcar Gourmet #35,doces,2.7
47,54,Feijão do Chef #54,brasileira,4.05
47,48,Tacos da Vila #48,mexicana,4.17
47,81,Tacos Express #81,mexicana,4.1
47,102,Burger Zen #102,burguer,4.11
47,39,Rodízio do Chef #39,pizza,3.36
47,29,Cantina no Prato #29,italiana,3.2
47,85,Nacho 360 #85,mexicana,2.78
47,85,Nacho 360 #85,mexicana,2.25
47,109,Açúcar Zen #109,doces,3.86
47,2,Feijão 360 #2,brasileira,3.29
47,105,Burger Zen #105,burguer,2.75
48,26,Confeitaria Express #26,doces,1.84
48,55,México no Prato #55,mexicana,3.57
48,80,Brasil Gourmet #80,brasileira,3.22
48,19,Itália Express #19,italiana,4.93
48,117,Pizza da Vila #117,pizza,2.76
48,54,Feijão do Chef #54,brasileira,4.32
48,115,Nacho no Prato #115,mexicana,2.7
48,18,Cantina do Chef #18,italiana,4.24
48,99,Confeitaria Express #99,doces,4.8
48,79,México Express #79,mexicana,3.16
48,103,Smash Gourmet #103,burguer,2.51
48,77,Feijão do Chef #77,brasileira,4.0
48,116,Sabor da Vila #116,brasileira,3.75
48,80,Brasil Gourmet #80,brasileira,3.28
48,100,Verde do Chef #100,saudavel,4.92
48,107,Confeitaria do Chef #107,doces,2.6
48,91,Itália no Prato #91,italiana,2.89
48,65,México do Chef #65,mexicana,3.41
48,36,Natural Express #36,saudavel,2.63
48,105,Burger Zen #105,burguer,3.17
48,61,Temaki Gourmet #61,japonesa,4.22
48,80,Brasil Gourmet #80,brasileira,3.32
48,10,Smash Gourmet #10,burguer,2.39
48,63,Leve do Chef #63,saudavel,3.87
48,88,Pizza no Prato #88,pizza,4.32
48,75,Verde Gourmet #75,saudavel,3.64
48,55,México no Prato #55,mexicana,3.45
48,31,Leve do Chef #31,saudavel,2.95
48,41,Sushi Gourmet #41,japonesa,3.77
48,89,Sabor da Vila #89,brasileira,1.77
48,31,Leve do Chef #31,saudavel,3.76
48,80,Brasil Gourmet #80,brasileira,3.27
48,75,Verde Gourmet #75,saudavel,2.61
48,117,Pizza da Vila #117,pizza,4.21
48,8,Leve no Prato #8,saudavel,3.9
48,14,Japão do Chef #14,japonesa,2.79
48,64,La Massa da Vila #64,pizza,3.99
48,65,México do Chef #65,mexicana,2.31
48,5,Sushi no Prato #5,japonesa,2.64
48,103,Smash Gourmet #103,burguer,2.62
48,63,Leve do Chef #63,saudavel,2.88
48,45,Feijão 360 #45,brasileira,3.37
48,41,Sushi Gourmet #41,japonesa,3.65
48,106,Burger Express #106,burguer,3.75
48,27,Confeitaria da Vila #27,doces,1.1
48,23,Hambúrguer Gourmet #23,burguer,3.01
48,29,Cantina no Prato #29,italiana,3.49
48,80,Brasil Gourmet #80,brasileira,3.05
48,102,Burger Zen #102,burguer,3.36
48,43,Burger Zen #43,burguer,3.23
48,24,Pasta 360 #24,italiana,3.94
48,29,Cantina no Prato #29,italiana,3.43
48,79,México Express #79,mexicana,2.73
48,34,Burger Gourmet #34,burguer,3.28
48,107,Confeitaria do Chef #107,doces,3.75
48,13,Japão no Prato #13,japonesa,3.53
48,4,Tacos 360 #4,mexicana,2.53
48,12,Nacho Zen #12,mexicana,2.32
48,104,Feijão Express #104,brasileira,3.66
48,82,Brasil da Vila #82,brasileira,3.79
48,116,Sabor da Vila #116,brasileira,4.1
48,44,Cantina Gourmet #44,italiana,3.17
48,29,Cantina no Prato #29,italiana,2.44
48,72,Smash do Chef #72,burguer,3.51
48,69,Feijão Express #69,brasileira,2.62
49,13,Japão no Prato #13,japonesa,3.14
49,109,Açúcar Zen #109,doces,4.21
49,73,Rodízio Gourmet #73,pizza,3.46
49,100,Verde do Chef #100,saudavel,4.39
49,101,Tacos Express #101,mexicana,4.41
49,34,Burger Gourmet #34,burguer,2.63
49,66,Hambúrguer do Chef #66,burguer,1.77
49,116,Sabor da Vila #116,brasileira,3.47
49,12,Nacho Zen #12,mexicana,2.59
49,87,Doçura Gourmet #87,doces,3.48
49,116,Sabor da Vila #116,brasileira,3.46
49,39,Rodízio do Chef #39,pizza,4.11
49,106,Burger Express #106,burguer,3.34
49,112,México Express #112,mexicana,4.31
49,96,Doçura do Chef #96,doces,3.02
49,32,La Massa do Chef #32,pizza,4.38
49,44,Cantina Gourmet #44,italiana,3.96
49,5,Sushi no Prato #5,japonesa,3.27
49,104,Feijão Express #104,brasileira,2.15
49,105,Burger Zen #105,burguer,3.97
49,81,Tacos Express #81,mexicana,4.83
49,46,Brasil Express #46,brasileira,3.38
49,10,Smash Gourmet #10,burguer,2.99
49,97,Burger Express #97,burguer,2.33
49,93,Hambúrguer do Chef #93,burguer,1.65
49,111,Cantina no Prato #111,italiana,3.07
49,94,Confeitaria da Vila #94,doces,4.67
49,103,Smash Gourmet #103,burguer,3.81
49,96,Doçura do Chef #96,doces,2.82
49,81,Tacos Express #81,mexicana,3.18
49,54,Feijão do Chef #54,brasileira,5.0
49,109,Açúcar Zen #109,doces,2.8
49,82,Brasil da Vila #82,brasileira,2.87
49,50,Doçura Zen #50,doces,3.2
49,11,Sushi da Vila #11,japonesa,2.06
49,38,La Massa no Prato #38,pizza,2.91
49,69,Feijão Express #69,brasileira,2.86
49,36,Natural Express #36,saudavel,2.26
49,29,Cantina no Prato #29,italiana,4.51
49,65,México do Chef #65,mexicana,2.69
49,24,Pasta 360 #24,italiana,3.61
49,101,Tacos Express #101,mexicana,3.18
49,61,Temaki Gourmet #61,japonesa,2.92
49,74,Burger Gourmet #74,burguer,2.32
49,21,Confeitaria no Prato #21,doces,3.35
49,42,Nacho 360 #42,mexicana,3.54
49,52,Confeitaria Gourmet #52,doces,4.54
49,102,Burger Zen #102,burguer,2.68
49,99,Confeitaria Express #99,doces,4.48
49,30,Sabor da Vila #30,brasileira,2.35
49,79,México Express #79,mexicana,3.35
49,33,Sabor da Vila #33,brasileira,4.26
49,119,Cantina do Chef #119,italiana,5.0
49,115,Nacho no Prato #115,mexicana,4.6
49,72,Smash do Chef #72,burguer,2.84
49,88,Pizza no Prato #88,pizza,3.86
49,101,Tacos Express #101,mexicana,4.27
49,92,Feijão no Prato #92,brasileira,3.32
49,88,Pizza no Prato #88,pizza,2.79
49,116,Sabor da Vila #116,brasileira,3.63
49,76,Hambúrguer da Vila #76,burguer,2.47
50,1,México da Vila #1,mexicana,3.33
50,107,Confeitaria do Chef #107,doces,4.78
50,54,Feijão do Chef #54,brasileira,2.86
50,32,La Massa do Chef #32,pizza,3.38
50,35,Açúcar Gourmet #35,doces,3.47
50,32,La Massa do Chef #32,pizza,2.93
50,26,Confeitaria Express #26,doces,4.31
50,104,Feijão Express #104,brasileira,3.21
50,24,Pasta 360 #24,italiana,4.51
50,72,Smash do Chef #72,burguer,2.52
50,10,Smash Gourmet #10,burguer,3.95
50,115,Nacho no Prato #115,mexicana,3.12
50,77,Feijão do Chef #77,brasileira,3.15
50,109,Açúcar Zen #109,doces,2.47
50,50,Doçura Zen #50,doces,3.33
50,102,Burger Zen #102,burguer,2.88
50,105,Burger Zen #105,burguer,4.63
50,89,Sabor da Vila #89,brasileira,3.24
50,12,Nacho Zen #12,mexicana,2.71
50,2,Feijão 360 #2,brasileira,3.27
50,23,Hambúrguer Gourmet #23,burguer,2.34
50,16,Leve do Chef #16,saudavel,4.53
51,104,Feijão Express #104,brasileira,2.6
51,63,Leve do Chef #63,saudavel,3.3
51,83,Natural 360 #83,saudavel,2.68
51,83,Natural 360 #83,saudavel,2.7
51,101,Tacos Express #101,mexicana,1.61
51,82,Brasil da Vila #82,brasileira,2.52
51,8,Leve no Prato #8,saudavel,3.2
51,44,Cantina Gourmet #44,italiana,1.2
51,119,Cantina do Chef #119,italiana,2.37
51,26,Confeitaria Express #26,doces,3.5
51,75,Verde Gourmet #75,saudavel,2.35
51,104,Feijão Express #104,brasileira,3.16
51,75,Verde Gourmet #75,saudavel,2.18
51,48,Tacos da Vila #48,mexicana,3.87
51,10,Smash Gourmet #10,burguer,2.99
51,46,Brasil Express #46,brasileira,2.58
51,24,Pasta 360 #24,italiana,1.7
51,116,Sabor da Vila #116,brasileira,2.69
51,91,Itália no Prato #91,italiana,3.52
51,96,Doçura do Chef #96,doces,4.29
52,8,Leve no Prato #8,saudavel,3.05
52,24,Pasta 360 #24,italiana,3.13
52,101,Tacos Express #101,mexicana,2.86
52,1,México da Vila #1,mexicana,3.82
52,37,Sabor Zen #37,brasileira,2.78
52,75,Verde Gourmet #75,saudavel,4.3
